path,label
paper/paper_770.png,paper
paper/paper_721.png,paper
paper/paper_47.png,paper
paper/paper_476.png,paper
paper/paper_218.png,paper
rock/rock_20.png,rock
paper/paper_903.png,paper
rock/rock_87.png,rock
scissors/scissors_886.png,scissors
paper/paper_339.png,paper
paper/paper_234.png,paper
paper/paper_323.png,paper
paper/paper_646.png,paper
rock/rock_348.png,rock
rock/rock_799.png,rock
paper/paper_856.png,paper
paper/paper_463.png,paper
scissors/scissors_94.png,scissors
rock/rock_83.png,rock
scissors/scissors_304.png,scissors
scissors/scissors_784.png,scissors
scissors/scissors_788.png,scissors
scissors/scissors_229.png,scissors
scissors/scissors_12.png,scissors
scissors/scissors_565.png,scissors
scissors/scissors_47.png,scissors
scissors/scissors_402.png,scissors
rock/rock_713.png,rock
rock/rock_101.png,rock
paper/paper_614.png,paper
rock/rock_570.png,rock
scissors/scissors_145.png,scissors
paper/paper_10.png,paper
rock/rock_172.png,rock
rock/rock_145.png,rock
rock/rock_487.png,rock
paper/paper_570.png,paper
rock/rock_379.png,rock
scissors/scissors_644.png,scissors
paper/paper_696.png,paper
rock/rock_746.png,rock
paper/paper_59.png,paper
rock/rock_837.png,rock
paper/paper_819.png,paper
rock/rock_75.png,rock
rock/rock_426.png,rock
rock/rock_684.png,rock
rock/rock_217.png,rock
paper/paper_267.png,paper
scissors/scissors_479.png,scissors
scissors/scissors_264.png,scissors
rock/rock_547.png,rock
paper/paper_27.png,paper
paper/paper_181.png,paper
paper/paper_789.png,paper
paper/paper_741.png,paper
paper/paper_824.png,paper
rock/rock_722.png,rock
paper/paper_495.png,paper
scissors/scissors_717.png,scissors
paper/paper_498.png,paper
rock/rock_424.png,rock
paper/paper_491.png,paper
paper/paper_484.png,paper
paper/paper_85.png,paper
scissors/scissors_618.png,scissors
paper/paper_804.png,paper
scissors/scissors_746.png,scissors
paper/paper_585.png,paper
scissors/scissors_155.png,scissors
scissors/scissors_476.png,scissors
paper/paper_523.png,paper
rock/rock_878.png,rock
scissors/scissors_82.png,scissors
paper/paper_80.png,paper
rock/rock_664.png,rock
paper/paper_653.png,paper
scissors/scissors_324.png,scissors
scissors/scissors_645.png,scissors
paper/paper_714.png,paper
scissors/scissors_522.png,scissors
scissors/scissors_286.png,scissors
scissors/scissors_707.png,scissors
rock/rock_176.png,rock
scissors/scissors_135.png,scissors
paper/paper_308.png,paper
paper/paper_490.png,paper
paper/paper_818.png,paper
scissors/scissors_430.png,scissors
scissors/scissors_421.png,scissors
rock/rock_637.png,rock
scissors/scissors_337.png,scissors
scissors/scissors_255.png,scissors
paper/paper_156.png,paper
rock/rock_298.png,rock
scissors/scissors_701.png,scissors
scissors/scissors_104.png,scissors
scissors/scissors_471.png,scissors
scissors/scissors_803.png,scissors
scissors/scissors_749.png,scissors
paper/paper_516.png,paper
paper/paper_14.png,paper
rock/rock_277.png,rock
paper/paper_137.png,paper
paper/paper_541.png,paper
paper/paper_211.png,paper
rock/rock_95.png,rock
scissors/scissors_497.png,scissors
scissors/scissors_804.png,scissors
scissors/scissors_23.png,scissors
rock/rock_621.png,rock
rock/rock_336.png,rock
rock/rock_351.png,rock
rock/rock_526.png,rock
scissors/scissors_630.png,scissors
scissors/scissors_25.png,scissors
scissors/scissors_27.png,scissors
paper/paper_702.png,paper
rock/rock_76.png,rock
rock/rock_234.png,rock
paper/paper_543.png,paper
rock/rock_601.png,rock
scissors/scissors_302.png,scissors
rock/rock_384.png,rock
scissors/scissors_595.png,scissors
paper/paper_732.png,paper
rock/rock_372.png,rock
scissors/scissors_658.png,scissors
paper/paper_773.png,paper
rock/rock_737.png,rock
paper/paper_475.png,paper
rock/rock_826.png,rock
paper/paper_434.png,paper
paper/paper_849.png,paper
paper/paper_444.png,paper
rock/rock_110.png,rock
rock/rock_687.png,rock
scissors/scissors_193.png,scissors
rock/rock_152.png,rock
scissors/scissors_185.png,scissors
scissors/scissors_467.png,scissors
paper/paper_579.png,paper
scissors/scissors_115.png,scissors
rock/rock_585.png,rock
scissors/scissors_418.png,scissors
scissors/scissors_386.png,scissors
rock/rock_366.png,rock
paper/paper_655.png,paper
paper/paper_113.png,paper
rock/rock_161.png,rock
rock/rock_327.png,rock
rock/rock_675.png,rock
paper/paper_835.png,paper
paper/paper_369.png,paper
paper/paper_420.png,paper
scissors/scissors_327.png,scissors
scissors/scissors_4.png,scissors
rock/rock_624.png,rock
paper/paper_577.png,paper
paper/paper_559.png,paper
scissors/scissors_596.png,scissors
rock/rock_179.png,rock
scissors/scissors_771.png,scissors
paper/paper_853.png,paper
rock/rock_574.png,rock
paper/paper_628.png,paper
scissors/scissors_482.png,scissors
rock/rock_279.png,rock
paper/paper_905.png,paper
rock/rock_446.png,rock
paper/paper_700.png,paper
rock/rock_609.png,rock
paper/paper_170.png,paper
scissors/scissors_648.png,scissors
paper/paper_63.png,paper
paper/paper_778.png,paper
scissors/scissors_311.png,scissors
paper/paper_658.png,paper
paper/paper_858.png,paper
scissors/scissors_898.png,scissors
paper/paper_846.png,paper
scissors/scissors_112.png,scissors
rock/rock_212.png,rock
paper/paper_797.png,paper
scissors/scissors_166.png,scissors
paper/paper_40.png,paper
paper/paper_674.png,paper
rock/rock_359.png,rock
scissors/scissors_766.png,scissors
paper/paper_765.png,paper
scissors/scissors_530.png,scissors
rock/rock_816.png,rock
scissors/scissors_537.png,scissors
rock/rock_509.png,rock
paper/paper_445.png,paper
paper/paper_377.png,paper
scissors/scissors_299.png,scissors
paper/paper_279.png,paper
paper/paper_644.png,paper
paper/paper_335.png,paper
scissors/scissors_561.png,scissors
scissors/scissors_887.png,scissors
paper/paper_503.png,paper
rock/rock_566.png,rock
scissors/scissors_608.png,scissors
rock/rock_646.png,rock
scissors/scissors_2.png,scissors
scissors/scissors_348.png,scissors
paper/paper_264.png,paper
paper/paper_832.png,paper
scissors/scissors_573.png,scissors
paper/paper_130.png,paper
paper/paper_584.png,paper
rock/rock_338.png,rock
paper/paper_575.png,paper
paper/paper_509.png,paper
scissors/scissors_44.png,scissors
rock/rock_872.png,rock
scissors/scissors_63.png,scissors
rock/rock_270.png,rock
scissors/scissors_347.png,scissors
paper/paper_571.png,paper
rock/rock_582.png,rock
rock/rock_418.png,rock
rock/rock_211.png,rock
scissors/scissors_295.png,scissors
paper/paper_388.png,paper
scissors/scissors_670.png,scissors
rock/rock_357.png,rock
paper/paper_472.png,paper
paper/paper_225.png,paper
rock/rock_278.png,rock
rock/rock_325.png,rock
rock/rock_346.png,rock
paper/paper_745.png,paper
paper/paper_73.png,paper
paper/paper_855.png,paper
scissors/scissors_263.png,scissors
scissors/scissors_862.png,scissors
paper/paper_141.png,paper
rock/rock_339.png,rock
scissors/scissors_293.png,scissors
paper/paper_640.png,paper
paper/paper_555.png,paper
rock/rock_56.png,rock
rock/rock_457.png,rock
scissors/scissors_374.png,scissors
paper/paper_460.png,paper
paper/paper_414.png,paper
rock/rock_169.png,rock
rock/rock_115.png,rock
scissors/scissors_882.png,scissors
paper/paper_52.png,paper
paper/paper_652.png,paper
scissors/scissors_552.png,scissors
rock/rock_41.png,rock
rock/rock_516.png,rock
scissors/scissors_498.png,scissors
rock/rock_114.png,rock
rock/rock_177.png,rock
scissors/scissors_494.png,scissors
rock/rock_598.png,rock
scissors/scissors_889.png,scissors
scissors/scissors_269.png,scissors
scissors/scissors_539.png,scissors
scissors/scissors_810.png,scissors
scissors/scissors_609.png,scissors
rock/rock_712.png,rock
rock/rock_108.png,rock
paper/paper_347.png,paper
paper/paper_663.png,paper
scissors/scissors_5.png,scissors
rock/rock_822.png,rock
paper/paper_706.png,paper
scissors/scissors_325.png,scissors
rock/rock_91.png,rock
scissors/scissors_262.png,scissors
rock/rock_627.png,rock
rock/rock_891.png,rock
scissors/scissors_457.png,scissors
paper/paper_305.png,paper
paper/paper_557.png,paper
rock/rock_318.png,rock
rock/rock_529.png,rock
paper/paper_848.png,paper
scissors/scissors_96.png,scissors
scissors/scissors_119.png,scissors
scissors/scissors_643.png,scissors
scissors/scissors_491.png,scissors
rock/rock_124.png,rock
scissors/scissors_797.png,scissors
scissors/scissors_599.png,scissors
scissors/scissors_712.png,scissors
scissors/scissors_503.png,scissors
scissors/scissors_571.png,scissors
rock/rock_12.png,rock
paper/paper_683.png,paper
scissors/scissors_449.png,scissors
paper/paper_23.png,paper
paper/paper_844.png,paper
paper/paper_138.png,paper
rock/rock_226.png,rock
rock/rock_551.png,rock
rock/rock_765.png,rock
paper/paper_407.png,paper
paper/paper_154.png,paper
rock/rock_460.png,rock
paper/paper_175.png,paper
scissors/scissors_290.png,scissors
rock/rock_40.png,rock
rock/rock_763.png,rock
paper/paper_447.png,paper
rock/rock_98.png,rock
paper/paper_5.png,paper
scissors/scissors_383.png,scissors
rock/rock_88.png,rock
rock/rock_160.png,rock
scissors/scissors_403.png,scissors
paper/paper_210.png,paper
paper/paper_645.png,paper
scissors/scissors_235.png,scissors
paper/paper_492.png,paper
paper/paper_277.png,paper
scissors/scissors_300.png,scissors
paper/paper_97.png,paper
scissors/scissors_855.png,scissors
paper/paper_58.png,paper
rock/rock_492.png,rock
scissors/scissors_781.png,scissors
scissors/scissors_814.png,scissors
rock/rock_818.png,rock
paper/paper_553.png,paper
paper/paper_705.png,paper
scissors/scissors_883.png,scissors
rock/rock_206.png,rock
rock/rock_369.png,rock
scissors/scissors_379.png,scissors
scissors/scissors_58.png,scissors
paper/paper_465.png,paper
scissors/scissors_118.png,scissors
rock/rock_337.png,rock
paper/paper_66.png,paper
scissors/scissors_869.png,scissors
paper/paper_428.png,paper
scissors/scissors_518.png,scissors
paper/paper_666.png,paper
rock/rock_537.png,rock
paper/paper_436.png,paper
paper/paper_580.png,paper
paper/paper_17.png,paper
rock/rock_46.png,rock
rock/rock_44.png,rock
rock/rock_285.png,rock
paper/paper_302.png,paper
rock/rock_258.png,rock
paper/paper_513.png,paper
rock/rock_235.png,rock
paper/paper_44.png,paper
scissors/scissors_201.png,scissors
paper/paper_283.png,paper
paper/paper_669.png,paper
rock/rock_263.png,rock
rock/rock_28.png,rock
rock/rock_787.png,rock
scissors/scissors_695.png,scissors
rock/rock_288.png,rock
paper/paper_229.png,paper
rock/rock_892.png,rock
paper/paper_359.png,paper
rock/rock_435.png,rock
rock/rock_326.png,rock
rock/rock_113.png,rock
paper/paper_375.png,paper
rock/rock_121.png,rock
scissors/scissors_876.png,scissors
rock/rock_341.png,rock
paper/paper_147.png,paper
scissors/scissors_28.png,scissors
rock/rock_707.png,rock
scissors/scissors_158.png,scissors
scissors/scissors_831.png,scissors
rock/rock_678.png,rock
scissors/scissors_795.png,scissors
scissors/scissors_341.png,scissors
rock/rock_785.png,rock
paper/paper_35.png,paper
scissors/scissors_849.png,scissors
paper/paper_265.png,paper
rock/rock_838.png,rock
rock/rock_824.png,rock
paper/paper_701.png,paper
scissors/scissors_603.png,scissors
paper/paper_438.png,paper
rock/rock_587.png,rock
rock/rock_130.png,rock
paper/paper_405.png,paper
paper/paper_477.png,paper
rock/rock_780.png,rock
paper/paper_897.png,paper
rock/rock_200.png,rock
scissors/scissors_197.png,scissors
scissors/scissors_54.png,scissors
paper/paper_208.png,paper
scissors/scissors_370.png,scissors
scissors/scissors_306.png,scissors
scissors/scissors_68.png,scissors
paper/paper_91.png,paper
scissors/scissors_277.png,scissors
rock/rock_797.png,rock
rock/rock_461.png,rock
rock/rock_603.png,rock
paper/paper_534.png,paper
paper/paper_442.png,paper
paper/paper_148.png,paper
scissors/scissors_854.png,scissors
paper/paper_89.png,paper
rock/rock_126.png,rock
rock/rock_65.png,rock
rock/rock_428.png,rock
scissors/scissors_812.png,scissors
rock/rock_888.png,rock
rock/rock_686.png,rock
paper/paper_868.png,paper
paper/paper_482.png,paper
scissors/scissors_149.png,scissors
scissors/scissors_646.png,scissors
rock/rock_659.png,rock
paper/paper_794.png,paper
paper/paper_120.png,paper
paper/paper_809.png,paper
rock/rock_628.png,rock
paper/paper_38.png,paper
paper/paper_62.png,paper
paper/paper_500.png,paper
scissors/scissors_550.png,scissors
rock/rock_512.png,rock
scissors/scissors_220.png,scissors
rock/rock_21.png,rock
rock/rock_197.png,rock
paper/paper_884.png,paper
rock/rock_448.png,rock
paper/paper_256.png,paper
rock/rock_194.png,rock
paper/paper_682.png,paper
rock/rock_413.png,rock
rock/rock_248.png,rock
scissors/scissors_868.png,scissors
scissors/scissors_259.png,scissors
paper/paper_136.png,paper
paper/paper_896.png,paper
paper/paper_48.png,paper
rock/rock_58.png,rock
paper/paper_237.png,paper
scissors/scissors_150.png,scissors
scissors/scissors_453.png,scissors
rock/rock_73.png,rock
rock/rock_297.png,rock
scissors/scissors_199.png,scissors
paper/paper_453.png,paper
paper/paper_4.png,paper
rock/rock_771.png,rock
rock/rock_157.png,rock
paper/paper_602.png,paper
scissors/scissors_706.png,scissors
rock/rock_158.png,rock
scissors/scissors_610.png,scissors
paper/paper_455.png,paper
rock/rock_622.png,rock
scissors/scissors_146.png,scissors
scissors/scissors_196.png,scissors
paper/paper_462.png,paper
rock/rock_286.png,rock
scissors/scissors_702.png,scissors
scissors/scissors_592.png,scissors
scissors/scissors_885.png,scissors
paper/paper_106.png,paper
rock/rock_394.png,rock
rock/rock_716.png,rock
scissors/scissors_154.png,scissors
scissors/scissors_511.png,scissors
scissors/scissors_723.png,scissors
scissors/scissors_366.png,scissors
scissors/scissors_892.png,scissors
rock/rock_434.png,rock
rock/rock_188.png,rock
paper/paper_720.png,paper
rock/rock_445.png,rock
scissors/scissors_107.png,scissors
rock/rock_683.png,rock
paper/paper_258.png,paper
scissors/scissors_281.png,scissors
scissors/scissors_580.png,scissors
paper/paper_673.png,paper
scissors/scissors_824.png,scissors
paper/paper_751.png,paper
paper/paper_54.png,paper
scissors/scissors_880.png,scissors
rock/rock_690.png,rock
rock/rock_667.png,rock
rock/rock_655.png,rock
rock/rock_511.png,rock
rock/rock_617.png,rock
scissors/scissors_308.png,scissors
scissors/scissors_224.png,scissors
scissors/scissors_470.png,scissors
rock/rock_81.png,rock
rock/rock_841.png,rock
rock/rock_515.png,rock
rock/rock_616.png,rock
rock/rock_429.png,rock
paper/paper_427.png,paper
rock/rock_704.png,rock
paper/paper_46.png,paper
paper/paper_278.png,paper
paper/paper_906.png,paper
scissors/scissors_897.png,scissors
rock/rock_304.png,rock
scissors/scissors_189.png,scissors
scissors/scissors_765.png,scissors
scissors/scissors_163.png,scissors
rock/rock_757.png,rock
rock/rock_222.png,rock
scissors/scissors_649.png,scissors
scissors/scissors_357.png,scissors
paper/paper_273.png,paper
rock/rock_489.png,rock
scissors/scissors_253.png,scissors
scissors/scissors_594.png,scissors
rock/rock_700.png,rock
rock/rock_527.png,rock
scissors/scissors_613.png,scissors
paper/paper_307.png,paper
rock/rock_523.png,rock
paper/paper_421.png,paper
paper/paper_12.png,paper
scissors/scissors_533.png,scissors
scissors/scissors_274.png,scissors
scissors/scissors_111.png,scissors
scissors/scissors_333.png,scissors
rock/rock_615.png,rock
paper/paper_684.png,paper
scissors/scissors_832.png,scissors
paper/paper_402.png,paper
paper/paper_768.png,paper
paper/paper_419.png,paper
paper/paper_223.png,paper
scissors/scissors_545.png,scissors
scissors/scissors_182.png,scissors
rock/rock_753.png,rock
scissors/scissors_680.png,scissors
paper/paper_648.png,paper
paper/paper_132.png,paper
scissors/scissors_705.png,scissors
paper/paper_266.png,paper
rock/rock_316.png,rock
rock/rock_543.png,rock
rock/rock_227.png,rock
rock/rock_779.png,rock
scissors/scissors_288.png,scissors
paper/paper_202.png,paper
rock/rock_784.png,rock
paper/paper_466.png,paper
rock/rock_109.png,rock
paper/paper_395.png,paper
scissors/scissors_703.png,scissors
paper/paper_205.png,paper
paper/paper_600.png,paper
rock/rock_555.png,rock
rock/rock_390.png,rock
paper/paper_632.png,paper
scissors/scissors_322.png,scissors
scissors/scissors_388.png,scissors
scissors/scissors_484.png,scissors
scissors/scissors_469.png,scissors
scissors/scissors_472.png,scissors
paper/paper_260.png,paper
rock/rock_698.png,rock
rock/rock_494.png,rock
paper/paper_272.png,paper
scissors/scissors_900.png,scissors
rock/rock_102.png,rock
paper/paper_657.png,paper
scissors/scissors_206.png,scissors
paper/paper_457.png,paper
scissors/scissors_587.png,scissors
paper/paper_533.png,paper
paper/paper_826.png,paper
rock/rock_332.png,rock
rock/rock_542.png,rock
rock/rock_186.png,rock
paper/paper_143.png,paper
rock/rock_488.png,rock
scissors/scissors_731.png,scissors
rock/rock_583.png,rock
scissors/scissors_714.png,scissors
scissors/scissors_516.png,scissors
rock/rock_66.png,rock
paper/paper_834.png,paper
rock/rock_49.png,rock
rock/rock_383.png,rock
scissors/scissors_642.png,scissors
rock/rock_104.png,rock
rock/rock_778.png,rock
rock/rock_900.png,rock
scissors/scissors_216.png,scissors
scissors/scissors_462.png,scissors
paper/paper_262.png,paper
rock/rock_14.png,rock
paper/paper_129.png,paper
rock/rock_175.png,rock
rock/rock_741.png,rock
scissors/scissors_280.png,scissors
paper/paper_618.png,paper
scissors/scissors_375.png,scissors
rock/rock_166.png,rock
paper/paper_351.png,paper
paper/paper_363.png,paper
rock/rock_354.png,rock
rock/rock_484.png,rock
rock/rock_886.png,rock
rock/rock_835.png,rock
paper/paper_892.png,paper
paper/paper_224.png,paper
scissors/scissors_426.png,scissors
scissors/scissors_751.png,scissors
paper/paper_561.png,paper
scissors/scissors_92.png,scissors
paper/paper_114.png,paper
paper/paper_370.png,paper
rock/rock_437.png,rock
scissors/scissors_779.png,scissors
paper/paper_423.png,paper
paper/paper_712.png,paper
paper/paper_544.png,paper
paper/paper_864.png,paper
scissors/scissors_382.png,scissors
rock/rock_431.png,rock
paper/paper_357.png,paper
scissors/scissors_21.png,scissors
scissors/scissors_31.png,scissors
rock/rock_538.png,rock
paper/paper_206.png,paper
scissors/scissors_436.png,scissors
paper/paper_825.png,paper
scissors/scissors_463.png,scissors
rock/rock_420.png,rock
scissors/scissors_891.png,scissors
rock/rock_760.png,rock
scissors/scissors_219.png,scissors
paper/paper_247.png,paper
scissors/scissors_636.png,scissors
paper/paper_340.png,paper
rock/rock_250.png,rock
rock/rock_906.png,rock
scissors/scissors_475.png,scissors
scissors/scissors_397.png,scissors
paper/paper_633.png,paper
scissors/scissors_819.png,scissors
paper/paper_510.png,paper
scissors/scissors_684.png,scissors
scissors/scissors_369.png,scissors
scissors/scissors_406.png,scissors
scissors/scissors_52.png,scissors
rock/rock_416.png,rock
scissors/scissors_433.png,scissors
scissors/scissors_489.png,scissors
rock/rock_143.png,rock
paper/paper_354.png,paper
rock/rock_883.png,rock
scissors/scissors_687.png,scissors
paper/paper_736.png,paper
rock/rock_679.png,rock
paper/paper_83.png,paper
paper/paper_524.png,paper
paper/paper_373.png,paper
paper/paper_134.png,paper
paper/paper_51.png,paper
scissors/scissors_708.png,scissors
rock/rock_893.png,rock
paper/paper_723.png,paper
paper/paper_488.png,paper
paper/paper_875.png,paper
paper/paper_157.png,paper
scissors/scissors_614.png,scissors
rock/rock_634.png,rock
paper/paper_200.png,paper
rock/rock_69.png,rock
paper/paper_748.png,paper
scissors/scissors_3.png,scissors
paper/paper_336.png,paper
rock/rock_105.png,rock
paper/paper_124.png,paper
paper/paper_613.png,paper
rock/rock_827.png,rock
rock/rock_653.png,rock
scissors/scissors_186.png,scissors
paper/paper_754.png,paper
paper/paper_291.png,paper
rock/rock_2.png,rock
paper/paper_627.png,paper
rock/rock_415.png,rock
paper/paper_429.png,paper
scissors/scissors_34.png,scissors
rock/rock_156.png,rock
paper/paper_384.png,paper
scissors/scissors_627.png,scissors
paper/paper_531.png,paper
paper/paper_287.png,paper
rock/rock_267.png,rock
paper/paper_222.png,paper
paper/paper_394.png,paper
scissors/scissors_563.png,scissors
scissors/scissors_581.png,scissors
paper/paper_558.png,paper
rock/rock_619.png,rock
paper/paper_624.png,paper
rock/rock_181.png,rock
scissors/scissors_623.png,scissors
scissors/scissors_698.png,scissors
rock/rock_493.png,rock
paper/paper_578.png,paper
paper/paper_556.png,paper
rock/rock_521.png,rock
rock/rock_53.png,rock
scissors/scissors_809.png,scissors
rock/rock_407.png,rock
paper/paper_253.png,paper
rock/rock_855.png,rock
rock/rock_9.png,rock
rock/rock_84.png,rock
rock/rock_880.png,rock
paper/paper_75.png,paper
paper/paper_603.png,paper
paper/paper_790.png,paper
paper/paper_176.png,paper
paper/paper_269.png,paper
scissors/scissors_412.png,scissors
rock/rock_311.png,rock
scissors/scissors_110.png,scissors
rock/rock_808.png,rock
scissors/scissors_78.png,scissors
scissors/scissors_205.png,scissors
scissors/scissors_11.png,scissors
scissors/scissors_895.png,scissors
rock/rock_806.png,rock
paper/paper_29.png,paper
scissors/scissors_543.png,scissors
scissors/scissors_126.png,scissors
scissors/scissors_279.png,scissors
scissors/scissors_232.png,scissors
rock/rock_499.png,rock
paper/paper_60.png,paper
paper/paper_96.png,paper
paper/paper_511.png,paper
rock/rock_839.png,rock
scissors/scissors_180.png,scissors
paper/paper_508.png,paper
paper/paper_899.png,paper
paper/paper_144.png,paper
paper/paper_662.png,paper
scissors/scissors_425.png,scissors
paper/paper_207.png,paper
scissors/scissors_187.png,scissors
rock/rock_140.png,rock
rock/rock_86.png,rock
scissors/scissors_282.png,scissors
paper/paper_243.png,paper
paper/paper_446.png,paper
paper/paper_199.png,paper
paper/paper_350.png,paper
rock/rock_134.png,rock
rock/rock_301.png,rock
scissors/scissors_823.png,scissors
scissors/scissors_162.png,scissors
rock/rock_669.png,rock
rock/rock_463.png,rock
paper/paper_381.png,paper
rock/rock_284.png,rock
paper/paper_607.png,paper
rock/rock_866.png,rock
paper/paper_195.png,paper
scissors/scissors_843.png,scissors
rock/rock_665.png,rock
rock/rock_586.png,rock
paper/paper_752.png,paper
scissors/scissors_890.png,scissors
scissors/scissors_42.png,scissors
paper/paper_716.png,paper
rock/rock_330.png,rock
rock/rock_151.png,rock
scissors/scissors_228.png,scissors
rock/rock_691.png,rock
scissors/scissors_769.png,scissors
rock/rock_714.png,rock
rock/rock_694.png,rock
rock/rock_800.png,rock
rock/rock_276.png,rock
scissors/scissors_445.png,scissors
scissors/scissors_674.png,scissors
paper/paper_719.png,paper
scissors/scissors_656.png,scissors
rock/rock_18.png,rock
scissors/scissors_204.png,scissors
rock/rock_216.png,rock
rock/rock_11.png,rock
rock/rock_725.png,rock
paper/paper_397.png,paper
paper/paper_694.png,paper
rock/rock_280.png,rock
scissors/scissors_589.png,scissors
paper/paper_93.png,paper
paper/paper_831.png,paper
scissors/scissors_841.png,scissors
rock/rock_701.png,rock
rock/rock_579.png,rock
rock/rock_845.png,rock
paper/paper_82.png,paper
rock/rock_214.png,rock
